,_index,_type,_id,_score,_source.body
239,msmarco,_doc,MARCO_3597115,5.9129043,"5. Rating: 0 0 - 0 reviews-rate this post. 0. Low carb, paleo, and gluten free diets are becoming more and more popular and whether you follow these diets yourself or are just trying to cut calories (or please a dinner guest), having some good low carb pasta options up your sleeve is a win-win.ow carb, paleo, and gluten free diets are becoming more and more popular and whether you follow these diets yourself or are just trying to cut calories (or please a dinner guest), having some good low carb pasta options up your sleeve is a win-win."
240,msmarco,_doc,MARCO_6210610,5.9129043,"Paleo isnât low-carb or low-fat, jackass. Yes, we eat âspecificâ carbs and fats, but I assure you, my fist-sized meat portion and plate full of vegetables is NOT high-protein. Get your facts straight, blogger. Paleo is LOWER carb than the standard American diet.ere are three steps to countering these problems: 1  Eat the Bulletproof Diet. 2  Follow the macronutrient guidelines from the Bulletproof Diet and aim for around 60-80% of your calories from high quality fats and oils. 3  Cook your food correctly."
241,msmarco,_doc,MARCO_6259159,5.9129043,"In my dictionary, a celebration always includes food. Such as these Mango Sorbet Bars that are vegan, gluten free, paleo, and made from only 6 ingredients. Making this a healthy celebration. No need to worry about ruining that pre-prom or bikini season diet.Todayâs flavours include mango, macadamia nuts, and coconut.This trio was just meant to be.n my dictionary, a celebration always includes food. Such as these Mango Sorbet Bars that are vegan, gluten free, paleo, and made from only 6 ingredients. Making this a healthy celebration. No need to worry about ruining that pre-prom or bikini season diet."
242,msmarco,_doc,MARCO_6267853,5.9129043,"The Calusa Indians were originally called the Calos which means Fierce People. They were descendants of Paleo-Indians who inhabited Southwest Florida approximately 12,000 years ago. During the Calusa's reign the Florida coastline extended roughly 60 miles further into the Gulf of Mexico.he Calusa Indians were originally called the Calos which means Fierce People. They were descendants of Paleo-Indians who inhabited Southwest Florida approximately 12,000 years ago. During the Calusa's reign the Florida coastline extended roughly 60 miles further into the Gulf of Mexico."
243,msmarco,_doc,MARCO_6928750,5.9129043,So basically that Marbo Activator stimulating is trigeminal neuralgia an autoimmune disease hormone that regulates the amount of participants. Paleo Recipes â Paleo Diets. Roasted Carrots and Onion with Honey Balsamic Dressing and bacteria: These medications dietary calcium binds to actin swivels and reduce symptoms.roper treatment to further develops from an overproduction outpaces regeneration involves gently squeezing the headaches and a foreign invaders like influenza or other common way would expect an immune system and especially powerful medicines which help in the world health rankings.
244,msmarco,_doc,MARCO_8416791,5.9129043,"Lectins are proteins found in animals (including you) and plants â theyâre everywhere, especially in grains, legumes (especially soy), nuts and seeds. They have many protective functions in the human body â everything from recognizing pathogens to controlling protein levels in the blood.osted on March 30, 2011 by Neely. This entry was posted in Paleo Tips and Tricks and tagged anti-nutrient, decrease lectins, grains, immune response, leaky gut, lectins, legumes, nuts, pressure cooking, seeds, soaking grains, soy, sprouting, the paleo diet."
245,msmarco,_doc,MARCO_8479737,5.9129043,"The Autoimmune Protocol. Hello and welcome to my âAutoimmune Protocol Pageâ where I share information and links about The Autoimmune Protocol (also known as The Paleo Autoimmune Protocol or AIP). The Autoimmune Protocol (AIP) is a diet used to heal autoimmune disease and inflammatory disease.ome people stay on the AIP for 30 days as an elimination diet (then add other foods back into their diet), others do it long-term to heal chronic disease as a permanent lifestyle change. Personally, I eat about 80% AIP diet at this time. The other 20% is a mix of paleo and SCD."
246,msmarco,_doc,MARCO_8626097,5.9129043,"Hebrew is a West Semitic language of the Afroasiatic language family. Historically, it is regarded as the language of the Israelites and their ancestors, although the language was not referred to by the name Hebrew in the Tanakh.The earliest examples of written Paleo-Hebrew date from the 10th century BCE. Today, Hebrew is spoken by a total of 9 million people worldwide.istorically, it is regarded as the language of the Israelites and their ancestors, although the language was not referred to by the name Hebrew in the Tanakh. The earliest examples of written Paleo-Hebrew date from the 10th century BCE. Today, Hebrew is spoken by a total of 9 million people worldwide."
247,msmarco,_doc,MARCO_664327,5.9091234,"Paleo Water Chestnuts by Wendy Spray. Water chestnuts is an Asian food that isnât a nut at all, but in fact itâs a vegetable that grows in marshes. Even though this corm grows in the mud, it has an incredibly crunchy texture and slightly sweet flavor that can be eaten raw, slightly boiled, pickled, or grilled.utrition facts of Water chestnuts. Bacon-Wrapped Paleo Water Chestnuts by Mauigirl. Half a cup (70 g) of canned, sliced, water chestnuts has 35 calories. The caloric ratio is 94% carbs, 1% fats, and 5% protein."
248,msmarco,_doc,MARCO_274989,5.9091234,"Video: Nutrition Basics: What you need to know about the Paleo Diet. Coconut sugar is made from the sap of flower buds from the coconut palm tree. (Itâs not made from coconuts as you might think.) The sap is boiled over moderate heat to evaporate most of its water content.The final product is coconut sugar, which is caramel-coloured and tastes similar to brown sugar.ideo: Nutrition Basics: What you need to know about the Paleo Diet. Coconut sugar is made from the sap of flower buds from the coconut palm tree. (Itâs not made from coconuts as you might think.) The sap is boiled over moderate heat to evaporate most of its water content."
249,msmarco,_doc,MARCO_974912,5.9091234,"The Hohokam were not the first to live in the Tucson Basin. During the Ice Age, people migrated from Siberia across the Bering Strait into Alaska. These Paleo-Indians followed herds of big game into North America. By 9500 B.C., bands of hunters wandered into southern Arizona, where they found a desert grassland.he Hohokam were not the first to live in the Tucson Basin. During the Ice Age, people migrated from Siberia across the Bering Strait into Alaska. These Paleo-Indians followed herds of big game into North America. By 9500 B.C., bands of hunters wandered into southern Arizona, where they found a desert grassland."
250,msmarco,_doc,MARCO_2503113,5.9091234,"Physical Characteristics: Six major continents existed at the beginning of the Paleozoic Era; four were located near the paleo-equator. During the Early Paleozoic (Cambrian to Silurian), Laurentia (North America) was moving northward and Gondwana was moving to a south polar position as indicated by the tillite deposits.hysical Characteristics: Six major continents existed at the beginning of the Paleozoic Era; four were located near the paleo-equator. During the Early Paleozoic (Cambrian to Silurian), Laurentia (North America) was moving northward and Gondwana was moving to a south polar position as indicated by the tillite deposits."
251,msmarco,_doc,MARCO_5276582,5.9091234,"The history of Canada dates back to the arrival of Paleo-Indians, and its territory has been inhabited by Aboriginal peoples for millennia. However, it was only in 1867 when Canada became a unified nation under the name Dominion of Canada.Canada was under British rule during the period of 1763 1867. The Treaty of Paris was signed in 1763 and under it, France ceded a large portion of its territory in present day Canada.he history of Canada dates back to the arrival of Paleo-Indians, and its territory has been inhabited by Aboriginal peoples for millennia. However, it was only in 1867 when Canada became a unified nation under the name Dominion of Canada. Canada was under British rule during the period of 1763 1867."
252,msmarco,_doc,MARCO_5967631,5.9091234,"The Truth: You CAN eat carbs â the good ones! Yes, you read that right. You CAN eat carbs and still lose weight! I know that a lot of trendy diets (like Atkins and Paleo) have popped up over the years based on the principle that a high-protein/low-carbohydrate diet is the key to weight loss.he Truth: You CAN eat carbs â the good ones! Yes, you read that right. You CAN eat carbs and still lose weight! I know that a lot of trendy diets (like Atkins and Paleo) have popped up over the years based on the principle that a high-protein/low-carbohydrate diet is the key to weight loss."
253,msmarco,_doc,MARCO_664326,5.905357,"Nutrition facts of Water chestnuts. Bacon-Wrapped Paleo Water Chestnuts by Mauigirl. Half a cup (70 g) of canned, sliced, water chestnuts has 35 calories. The caloric ratio is 94% carbs, 1% fats, and 5% protein.They have an estimated glycemic load of 3, and are mildly inflammatory with an inflammation factor of -16.utrition facts of Water chestnuts. Bacon-Wrapped Paleo Water Chestnuts by Mauigirl. Half a cup (70 g) of canned, sliced, water chestnuts has 35 calories. The caloric ratio is 94% carbs, 1% fats, and 5% protein."
